time,open,high,low,close,volume
2024-07-29T13:10:00+05:30,805.33,805.33,803.0,803.05,584978
2024-07-29T13:15:00+05:30,803.05,803.93,802.95,803.78,338274
2024-07-29T13:20:00+05:30,803.78,804.75,803.73,804.43,185354
2024-07-29T13:25:00+05:30,804.38,804.6,804.1,804.33,151278
2024-07-29T13:30:00+05:30,804.28,804.8,803.55,804.78,311234
2024-07-29T13:35:00+05:30,804.7,804.8,804.0,804.2,307772
2024-07-29T13:40:00+05:30,804.2,804.6,804.0,804.28,193160
2024-07-29T13:45:00+05:30,804.28,804.35,803.0,803.78,274540
2024-07-29T13:50:00+05:30,803.75,804.25,803.18,803.3,235424
2024-07-29T13:55:00+05:30,803.3,803.75,802.0,802.33,516784
2024-07-29T14:00:00+05:30,802.28,802.85,801.15,801.5,844750
2024-07-29T14:05:00+05:30,801.43,802.35,801.23,802.2,323174
2024-07-29T14:10:00+05:30,802.2,802.7,801.55,801.58,284932
2024-07-29T14:15:00+05:30,801.58,802.03,800.15,800.43,457344
2024-07-29T14:20:00+05:30,800.43,802.33,800.4,801.78,328220
2024-07-29T14:25:00+05:30,801.78,803.2,801.73,803.18,361852
2024-07-29T14:30:00+05:30,803.13,804.23,803.0,804.08,652930
2024-07-29T14:35:00+05:30,804.08,804.25,803.03,803.2,532916
2024-07-29T14:40:00+05:30,803.15,804.0,803.13,803.88,396634
2024-07-29T14:45:00+05:30,803.88,804.83,803.55,804.73,434688
2024-07-29T14:50:00+05:30,804.78,805.0,803.8,804.38,838614
2024-07-29T14:55:00+05:30,804.25,804.5,803.43,803.85,956916
2024-07-29T15:00:00+05:30,803.85,805.43,802.55,802.55,2245732
2024-07-29T15:05:00+05:30,802.55,802.7,801.15,801.93,1734314
2024-07-29T15:10:00+05:30,801.93,803.35,801.5,801.78,1200790
2024-07-29T15:15:00+05:30,801.8,802.33,801.5,802.28,1611224
2024-07-29T15:20:00+05:30,802.33,802.5,801.33,801.38,1323090
2024-07-29T15:25:00+05:30,801.35,802.5,801.25,802.5,1012334
2024-07-29T09:15:00+05:30,808.0,809.5,804.1,808.2,3054310
2024-07-29T09:20:00+05:30,808.1,810.85,807.68,809.53,1206810
2024-07-29T09:25:00+05:30,809.5,809.93,807.68,808.03,868810
2024-07-29T09:30:00+05:30,808.15,808.2,806.33,807.68,615688
2024-07-29T09:35:00+05:30,807.68,809.65,807.63,809.13,545176
2024-07-29T09:40:00+05:30,809.1,810.0,808.85,809.58,631512
2024-07-29T09:45:00+05:30,809.65,809.7,808.9,809.33,396188
2024-07-29T09:50:00+05:30,809.35,809.95,806.8,808.3,814658
2024-07-29T09:55:00+05:30,808.3,808.4,807.28,807.6,346850
2024-07-29T10:00:00+05:30,807.53,808.5,806.5,808.05,572472
2024-07-29T10:05:00+05:30,808.03,808.3,807.5,807.93,264216
2024-07-29T10:10:00+05:30,808.0,808.0,807.25,807.8,235292
2024-07-29T10:15:00+05:30,807.78,808.68,807.68,808.45,357218
2024-07-29T10:20:00+05:30,808.45,809.0,807.68,808.55,389992
2024-07-29T10:25:00+05:30,808.58,809.2,808.1,808.45,161908
2024-07-29T10:30:00+05:30,808.43,808.68,807.55,807.95,182878
2024-07-29T10:35:00+05:30,807.98,808.35,807.5,808.18,168634
2024-07-29T10:40:00+05:30,808.15,808.63,808.1,808.53,188450
2024-07-29T10:45:00+05:30,808.53,810.93,808.48,810.35,673572
2024-07-29T10:50:00+05:30,810.15,810.88,810.0,810.68,366464
2024-07-29T10:55:00+05:30,810.75,813.0,810.68,812.98,921582
2024-07-29T11:00:00+05:30,813.0,814.8,812.98,814.45,690758
2024-07-29T11:05:00+05:30,814.45,814.58,813.08,813.25,297256
2024-07-29T11:10:00+05:30,813.25,813.45,812.83,813.13,236258
2024-07-29T11:15:00+05:30,813.1,813.8,813.1,813.6,436866
2024-07-29T11:20:00+05:30,813.6,814.95,813.5,814.33,268826
2024-07-29T11:25:00+05:30,814.43,814.48,813.35,813.9,145704
2024-07-29T11:30:00+05:30,813.9,814.2,813.3,813.53,106214
2024-07-29T11:35:00+05:30,813.7,813.78,812.83,813.1,196344
2024-07-29T11:40:00+05:30,812.98,814.7,812.9,814.35,324000
2024-07-29T11:45:00+05:30,814.35,815.93,814.3,815.18,995354
2024-07-29T11:50:00+05:30,815.13,815.2,814.23,814.73,260522
2024-07-29T11:55:00+05:30,814.7,815.03,814.05,814.05,217706
2024-07-29T12:00:00+05:30,814.1,814.45,813.58,813.75,222062
2024-07-29T12:05:00+05:30,813.68,813.75,812.03,812.35,328498
2024-07-29T12:10:00+05:30,812.35,812.43,806.78,808.23,2785726
2024-07-29T12:15:00+05:30,808.2,808.98,799.15,801.18,3408898
2024-07-29T12:20:00+05:30,801.18,804.85,800.13,803.13,2765536
2024-07-29T12:25:00+05:30,803.25,804.45,802.9,804.45,592590
2024-07-29T12:30:00+05:30,804.45,804.8,803.25,804.03,333218
2024-07-29T12:35:00+05:30,804.18,806.0,803.78,805.6,442966
2024-07-29T12:40:00+05:30,805.63,806.45,804.55,805.0,914410
2024-07-29T12:45:00+05:30,805.13,805.98,804.75,805.1,498446
2024-07-29T12:50:00+05:30,805.1,805.6,803.85,804.15,396418
2024-07-29T12:55:00+05:30,804.15,805.7,804.0,805.68,418436
2024-07-29T13:00:00+05:30,805.68,805.9,805.2,805.65,351406
2024-07-29T13:05:00+05:30,805.63,805.95,805.1,805.33,346506
2024-07-29T13:10:00+05:30,805.33,805.33,803.0,803.05,584978
2024-07-29T13:15:00+05:30,803.05,803.93,802.95,803.78,338274
2024-07-29T13:20:00+05:30,803.78,804.75,803.73,804.43,185354
2024-07-29T13:25:00+05:30,804.38,804.6,804.1,804.33,151278
2024-07-29T13:30:00+05:30,804.28,804.8,803.55,804.78,311234
2024-07-29T13:35:00+05:30,804.7,804.8,804.0,804.2,307772
2024-07-29T13:40:00+05:30,804.2,804.6,804.0,804.28,193160
2024-07-29T13:45:00+05:30,804.28,804.35,803.0,803.78,274540
2024-07-29T13:50:00+05:30,803.75,804.25,803.18,803.3,235424
2024-07-29T13:55:00+05:30,803.3,803.75,802.0,802.33,516784
2024-07-29T14:00:00+05:30,802.28,802.85,801.15,801.5,844750
2024-07-29T14:05:00+05:30,801.43,802.35,801.23,802.2,323174
2024-07-29T14:10:00+05:30,802.2,802.7,801.55,801.58,284932
2024-07-29T14:15:00+05:30,801.58,802.03,800.15,800.43,457344
2024-07-29T14:20:00+05:30,800.43,802.33,800.4,801.78,328220
2024-07-29T14:25:00+05:30,801.78,803.2,801.73,803.18,361852
2024-07-29T14:30:00+05:30,803.13,804.23,803.0,804.08,652930
2024-07-29T14:35:00+05:30,804.08,804.25,803.03,803.2,532916
2024-07-29T14:40:00+05:30,803.15,804.0,803.13,803.88,396634
2024-07-29T14:45:00+05:30,803.88,804.83,803.55,804.73,434688
2024-07-29T14:50:00+05:30,804.78,805.0,803.8,804.38,838614
2024-07-29T14:55:00+05:30,804.25,804.5,803.43,803.85,956916
2024-07-29T15:00:00+05:30,803.85,805.43,802.55,802.55,2245732
2024-07-29T15:05:00+05:30,802.55,802.7,801.15,801.93,1734314
2024-07-29T15:10:00+05:30,801.93,803.35,801.5,801.78,1200790
2024-07-29T15:15:00+05:30,801.8,802.33,801.5,802.28,1611224
2024-07-29T15:20:00+05:30,802.33,802.5,801.33,801.38,1323090
2024-07-29T15:25:00+05:30,801.35,802.5,801.25,802.5,1012334
2024-07-30T09:15:00+05:30,800.95,803.13,799.5,802.13,2839112
2024-07-30T09:20:00+05:30,802.08,802.73,801.15,801.88,1378088
2024-07-30T09:25:00+05:30,801.8,801.98,800.15,801.0,1004256
2024-07-30T09:30:00+05:30,801.03,802.75,800.9,802.5,1144754
2024-07-30T09:35:00+05:30,802.5,802.55,801.2,801.75,436336
2024-07-30T09:40:00+05:30,801.85,803.33,801.53,802.75,635212
2024-07-30T09:45:00+05:30,802.75,802.88,800.0,801.13,664060
2024-07-30T09:50:00+05:30,801.15,803.25,801.13,802.88,851220
2024-07-30T09:55:00+05:30,802.95,803.08,801.53,802.63,486948
2024-07-30T10:00:00+05:30,802.7,802.83,801.08,801.75,1018244
2024-07-30T10:05:00+05:30,801.78,802.05,800.65,801.85,355598
2024-07-30T10:10:00+05:30,801.85,803.15,801.75,802.83,359788
2024-07-30T10:15:00+05:30,802.9,803.25,802.55,803.1,534336
2024-07-30T10:20:00+05:30,803.15,804.0,802.78,803.75,977226
2024-07-30T10:25:00+05:30,803.75,805.15,803.33,804.98,918438
2024-07-30T10:30:00+05:30,805.0,805.25,803.73,805.25,875102
2024-07-30T10:35:00+05:30,805.2,806.38,804.65,806.38,610344
2024-07-30T10:40:00+05:30,806.3,807.48,806.0,807.28,481874
2024-07-30T10:45:00+05:30,807.33,808.7,806.75,808.28,746644
2024-07-30T10:50:00+05:30,808.28,808.7,807.5,808.08,676796
2024-07-30T10:55:00+05:30,808.05,808.5,807.55,808.5,477068
2024-07-30T11:00:00+05:30,808.5,808.55,807.53,807.95,367888
2024-07-30T11:05:00+05:30,807.95,808.35,807.5,807.93,549366
2024-07-30T11:10:00+05:30,807.95,808.48,807.58,808.23,322136
2024-07-30T11:15:00+05:30,808.25,808.83,808.03,808.3,363110
2024-07-30T11:20:00+05:30,808.28,808.88,807.98,808.48,325198
2024-07-30T11:25:00+05:30,808.48,809.0,808.13,808.8,446942
2024-07-30T11:30:00+05:30,808.7,809.93,808.25,809.75,417054
2024-07-30T11:35:00+05:30,809.73,810.5,809.5,810.45,704182
2024-07-30T11:40:00+05:30,810.43,810.85,809.23,810.15,955518
2024-07-30T11:45:00+05:30,810.15,810.63,809.5,810.45,389328
2024-07-30T11:50:00+05:30,810.45,810.73,809.13,810.0,547942
2024-07-30T11:55:00+05:30,810.0,810.25,808.55,809.4,361654
2024-07-30T12:00:00+05:30,809.4,810.25,808.9,810.08,188246
2024-07-30T12:05:00+05:30,810.15,810.65,809.6,809.8,197276
2024-07-30T12:10:00+05:30,809.83,810.25,809.83,810.18,107794
2024-07-30T12:15:00+05:30,810.18,811.2,810.08,810.83,255452
2024-07-30T12:20:00+05:30,810.83,811.0,810.1,810.68,153796
2024-07-30T12:25:00+05:30,810.68,811.5,810.4,811.38,205544
2024-07-30T12:30:00+05:30,811.43,812.0,811.0,811.53,381970
2024-07-30T12:35:00+05:30,811.5,812.1,811.45,811.88,248146
2024-07-30T12:40:00+05:30,811.65,811.93,811.0,811.55,343748
2024-07-30T12:45:00+05:30,811.55,811.85,810.48,810.98,349756
2024-07-30T12:50:00+05:30,811.0,811.88,810.75,811.88,280480
2024-07-30T12:55:00+05:30,811.68,812.13,811.2,811.55,338150
2024-07-30T13:00:00+05:30,811.58,811.88,808.33,809.4,1609576
2024-07-30T13:05:00+05:30,809.45,813.45,809.08,812.55,1492578
2024-07-30T13:10:00+05:30,812.53,813.5,811.25,811.25,628222
2024-07-30T13:15:00+05:30,811.25,812.68,809.1,809.78,864580
2024-07-30T13:20:00+05:30,809.78,810.95,809.75,810.4,162808
2024-07-30T13:25:00+05:30,810.4,811.28,810.18,811.25,144112
2024-07-30T13:30:00+05:30,811.25,811.25,810.33,810.98,123610
2024-07-30T13:35:00+05:30,811.0,811.78,810.8,811.33,210530
2024-07-30T13:40:00+05:30,811.5,813.0,811.33,812.85,295002
2024-07-30T13:45:00+05:30,812.83,813.85,812.58,813.5,348032
2024-07-30T13:50:00+05:30,813.53,814.85,813.5,814.5,550352
2024-07-30T13:55:00+05:30,814.35,814.95,814.08,814.43,299304
2024-07-30T14:00:00+05:30,814.73,814.98,813.8,814.5,272514
2024-07-30T14:05:00+05:30,814.33,814.75,813.58,814.75,191580
2024-07-30T14:10:00+05:30,814.5,815.63,814.45,815.15,572696
2024-07-30T14:15:00+05:30,815.38,816.8,815.03,816.43,550542
2024-07-30T14:20:00+05:30,816.08,817.38,815.8,816.7,609998
2024-07-30T14:25:00+05:30,816.7,817.33,815.33,815.88,642626
2024-07-30T14:30:00+05:30,815.88,816.0,814.93,815.48,306230
2024-07-30T14:35:00+05:30,815.48,816.93,814.83,816.6,443556
2024-07-30T14:40:00+05:30,816.73,817.0,815.25,815.75,249432
2024-07-30T14:45:00+05:30,815.58,815.88,814.0,814.38,578208
2024-07-30T14:50:00+05:30,814.7,815.0,813.6,814.0,581642
2024-07-30T14:55:00+05:30,814.0,814.38,811.05,811.68,1243310
2024-07-30T15:00:00+05:30,811.68,811.7,808.25,808.45,3566760
2024-07-30T15:05:00+05:30,808.3,809.85,807.0,807.23,2312342
2024-07-30T15:10:00+05:30,807.23,807.73,805.5,806.38,3224702
2024-07-30T15:15:00+05:30,806.38,808.33,806.13,807.08,2061898
2024-07-30T15:20:00+05:30,807.08,807.63,806.13,806.33,1892934
2024-07-30T15:25:00+05:30,806.33,807.83,805.68,807.1,1831896
2024-07-31T09:15:00+05:30,807.0,810.25,806.63,809.9,3295992
2024-07-31T09:20:00+05:30,809.9,812.0,809.1,810.33,1640956
2024-07-31T09:25:00+05:30,810.3,812.4,810.05,812.15,1144712
2024-07-31T09:30:00+05:30,812.18,812.25,810.18,810.28,1096466
2024-07-31T09:35:00+05:30,810.28,811.73,809.83,810.95,420446
2024-07-31T09:40:00+05:30,810.95,811.9,810.55,810.78,400894
2024-07-31T09:45:00+05:30,810.95,811.73,810.13,810.4,297990
2024-07-31T09:50:00+05:30,810.38,811.48,810.05,810.33,339322
2024-07-31T09:55:00+05:30,810.33,812.0,810.0,811.6,368056
2024-07-31T10:00:00+05:30,811.6,812.4,811.05,811.93,232822
2024-07-31T10:05:00+05:30,811.93,812.58,811.58,811.88,273518
2024-07-31T10:10:00+05:30,811.8,813.4,811.8,813.4,298830
2024-07-31T10:15:00+05:30,813.33,813.95,812.53,813.5,348954
2024-07-31T10:20:00+05:30,813.58,813.75,812.33,812.33,270270
2024-07-31T10:25:00+05:30,812.33,813.25,811.93,812.75,195208
2024-07-31T10:30:00+05:30,812.75,813.0,812.18,812.7,190800
2024-07-31T10:35:00+05:30,812.55,813.28,812.03,812.25,219434
2024-07-31T10:40:00+05:30,812.25,812.9,812.05,812.35,158234
2024-07-31T10:45:00+05:30,812.3,813.0,811.8,811.85,211602
2024-07-31T10:50:00+05:30,811.85,812.48,811.45,811.85,342522
2024-07-31T10:55:00+05:30,811.85,811.9,810.3,810.98,278390
2024-07-31T11:00:00+05:30,811.05,811.83,810.78,811.23,201628
2024-07-31T11:05:00+05:30,811.23,811.85,810.78,811.28,285020
2024-07-31T11:10:00+05:30,811.4,811.55,810.13,810.28,267996
2024-07-31T11:15:00+05:30,810.28,810.75,809.7,809.93,376952
2024-07-31T11:20:00+05:30,809.88,810.48,808.9,809.5,718048
2024-07-31T11:25:00+05:30,809.28,809.55,807.55,807.7,454972
2024-07-31T11:30:00+05:30,807.68,809.03,807.63,809.03,199104
2024-07-31T11:35:00+05:30,809.03,810.0,808.78,809.6,338774
2024-07-31T11:40:00+05:30,809.6,809.8,809.4,809.58,207066
2024-07-31T11:45:00+05:30,809.53,809.83,809.2,809.2,142386
2024-07-31T11:50:00+05:30,809.2,809.5,808.78,808.98,208330
2024-07-31T11:55:00+05:30,808.95,809.05,808.53,808.53,192416
2024-07-31T12:00:00+05:30,808.55,808.6,807.78,807.8,377484
2024-07-31T12:05:00+05:30,807.8,808.38,807.73,808.0,239932
2024-07-31T12:10:00+05:30,808.0,808.25,807.15,807.7,358900
2024-07-31T12:15:00+05:30,807.85,808.38,807.75,807.95,228200
2024-07-31T12:20:00+05:30,807.95,808.08,807.3,808.0,191666
2024-07-31T12:25:00+05:30,807.8,808.25,807.5,807.73,198084
2024-07-31T12:30:00+05:30,807.73,808.0,806.68,806.73,286072
2024-07-31T12:35:00+05:30,806.7,807.3,806.1,806.45,215178
2024-07-31T12:40:00+05:30,806.45,807.28,806.45,807.1,128878
2024-07-31T12:45:00+05:30,807.1,808.88,806.8,808.3,206222
2024-07-31T12:50:00+05:30,808.08,808.68,807.5,807.5,228094
2024-07-31T12:55:00+05:30,807.55,807.9,807.23,807.68,123300
2024-07-31T13:00:00+05:30,807.68,807.93,807.0,807.33,102752
2024-07-31T13:05:00+05:30,807.33,808.08,807.25,807.5,149100
2024-07-31T13:10:00+05:30,807.45,807.75,806.63,807.38,304040
2024-07-31T13:15:00+05:30,807.33,807.85,807.2,807.5,143062
2024-07-31T13:20:00+05:30,807.48,808.5,807.48,808.0,128336
2024-07-31T13:25:00+05:30,808.0,808.3,807.75,807.98,111734
2024-07-31T13:30:00+05:30,808.0,808.75,807.85,808.5,143386
2024-07-31T13:35:00+05:30,808.5,808.65,807.88,808.25,135542
2024-07-31T13:40:00+05:30,808.3,808.48,805.75,807.08,507118
2024-07-31T13:45:00+05:30,807.18,807.9,807.03,807.88,178848
2024-07-31T13:50:00+05:30,807.88,807.98,807.03,807.98,123518
2024-07-31T13:55:00+05:30,807.98,808.0,807.38,807.78,213938
2024-07-31T14:00:00+05:30,807.75,807.85,806.5,806.85,244242
2024-07-31T14:05:00+05:30,806.85,806.9,806.0,806.0,306814
2024-07-31T14:10:00+05:30,806.03,806.58,805.4,805.7,314894
2024-07-31T14:15:00+05:30,805.43,805.95,804.7,805.58,253570
2024-07-31T14:20:00+05:30,805.5,805.7,804.6,805.13,358466
2024-07-31T14:25:00+05:30,805.13,806.63,804.68,806.35,390520
2024-07-31T14:30:00+05:30,806.35,807.4,806.0,806.33,355440
2024-07-31T14:35:00+05:30,806.35,807.5,806.2,807.33,525856
2024-07-31T14:40:00+05:30,807.15,807.5,806.28,806.83,599774
2024-07-31T14:45:00+05:30,806.68,807.4,806.4,807.0,919858
2024-07-31T14:50:00+05:30,807.1,807.5,806.23,806.5,683922
2024-07-31T14:55:00+05:30,806.75,806.88,806.08,806.5,335200
2024-07-31T15:00:00+05:30,806.55,807.88,806.38,806.6,2329182
2024-07-31T15:05:00+05:30,806.63,808.23,806.3,807.55,2229944
2024-07-31T15:10:00+05:30,807.6,808.35,806.68,807.88,2256282
2024-07-31T15:15:00+05:30,807.9,809.45,807.38,808.95,2362202
2024-07-31T15:20:00+05:30,808.95,810.0,808.38,809.5,1291170
2024-07-31T15:25:00+05:30,809.1,809.95,808.55,808.98,677080
2024-08-01T09:15:00+05:30,811.25,813.48,808.98,813.25,1101936
2024-08-01T09:20:00+05:30,813.25,814.3,813.0,813.35,561934
2024-08-01T09:25:00+05:30,813.33,815.2,812.83,814.85,693578
2024-08-01T09:30:00+05:30,814.85,814.85,812.55,813.38,460704
2024-08-01T09:35:00+05:30,813.38,814.95,813.33,813.83,378534
2024-08-01T09:40:00+05:30,813.85,814.73,813.43,814.0,421828
2024-08-01T09:45:00+05:30,814.0,814.4,813.5,813.75,274272
2024-08-01T09:50:00+05:30,813.8,814.0,813.0,813.48,496386
2024-08-01T09:55:00+05:30,813.48,814.25,812.8,814.25,278900
2024-08-01T10:00:00+05:30,814.13,814.6,813.15,813.3,251876
2024-08-01T10:05:00+05:30,813.38,813.75,812.4,813.5,279264
2024-08-01T10:10:00+05:30,813.5,814.53,813.5,814.3,389116
2024-08-01T10:15:00+05:30,814.28,815.68,814.28,814.9,492422
2024-08-01T10:20:00+05:30,814.7,815.8,814.55,815.25,223174
2024-08-01T10:25:00+05:30,815.25,815.3,814.0,814.15,234308
2024-08-01T10:30:00+05:30,814.25,815.05,813.83,815.0,214954
2024-08-01T10:35:00+05:30,815.03,815.5,814.5,814.78,294424
2024-08-01T10:40:00+05:30,814.78,815.25,814.5,814.65,210108
2024-08-01T10:45:00+05:30,814.65,814.93,814.15,814.6,200934
2024-08-01T10:50:00+05:30,814.63,814.98,814.05,814.48,155128
2024-08-01T10:55:00+05:30,814.53,815.1,814.4,814.65,141906
2024-08-01T11:00:00+05:30,814.55,815.58,814.55,815.25,175008
2024-08-01T11:05:00+05:30,815.2,815.6,814.8,815.58,113154
2024-08-01T11:10:00+05:30,815.58,816.75,815.45,816.18,347032
2024-08-01T11:15:00+05:30,816.15,816.4,815.83,815.93,97132
2024-08-01T11:20:00+05:30,816.05,816.75,815.93,816.75,198880
2024-08-01T11:25:00+05:30,816.75,817.65,816.25,816.38,396980
2024-08-01T11:30:00+05:30,816.25,817.35,816.25,817.0,144302
2024-08-01T11:35:00+05:30,817.0,817.5,816.75,817.38,244258
2024-08-01T11:40:00+05:30,817.28,817.48,815.25,815.58,234122
2024-08-01T11:45:00+05:30,815.58,816.5,815.55,815.68,76018
2024-08-01T11:50:00+05:30,815.88,816.75,815.35,816.38,397578
2024-08-01T11:55:00+05:30,816.48,817.0,816.08,816.5,302768
2024-08-01T12:00:00+05:30,816.5,818.1,816.5,818.0,764206
2024-08-01T12:05:00+05:30,818.0,819.0,817.13,817.3,302590
2024-08-01T12:10:00+05:30,817.28,818.0,816.8,817.48,178154
2024-08-01T12:15:00+05:30,817.45,817.5,816.75,816.78,80884
2024-08-01T12:20:00+05:30,816.78,816.85,816.0,816.05,258774
2024-08-01T12:25:00+05:30,816.0,816.5,814.5,815.28,303886
2024-08-01T12:30:00+05:30,815.03,815.33,814.53,815.1,186056
2024-08-01T12:35:00+05:30,815.1,815.5,814.75,815.1,140062
2024-08-01T12:40:00+05:30,815.08,815.93,815.0,815.55,195486
2024-08-01T12:45:00+05:30,815.55,815.85,814.7,815.48,405224
2024-08-01T12:50:00+05:30,815.48,816.35,814.98,816.33,220272
2024-08-01T12:55:00+05:30,816.35,816.9,816.33,816.7,114756
2024-08-01T13:00:00+05:30,816.7,817.25,816.5,817.13,105270
2024-08-01T13:05:00+05:30,817.13,817.4,816.05,816.8,152644
2024-08-01T13:10:00+05:30,816.9,817.2,816.53,817.08,130604
2024-08-01T13:15:00+05:30,817.05,817.28,816.75,817.23,87078
2024-08-01T13:20:00+05:30,817.2,817.25,816.5,816.85,163268
2024-08-01T13:25:00+05:30,816.88,817.5,816.5,816.53,155606
2024-08-01T13:30:00+05:30,816.53,817.2,816.33,817.0,122510
2024-08-01T13:35:00+05:30,816.98,817.2,816.73,817.0,112348
2024-08-01T13:40:00+05:30,817.0,817.1,816.63,816.83,131932
2024-08-01T13:45:00+05:30,816.8,817.0,816.43,816.8,112844
2024-08-01T13:50:00+05:30,816.8,817.0,816.45,816.98,120842
2024-08-01T13:55:00+05:30,816.98,817.0,816.28,816.48,104738
2024-08-01T14:00:00+05:30,816.35,816.68,815.75,816.43,149278
2024-08-01T14:05:00+05:30,816.45,816.8,816.08,816.6,123644
2024-08-01T14:10:00+05:30,816.6,816.78,816.03,816.05,129208
2024-08-01T14:15:00+05:30,816.05,816.5,815.25,816.23,338358
2024-08-01T14:20:00+05:30,816.2,816.43,815.9,816.0,200622
2024-08-01T14:25:00+05:30,816.23,816.5,815.25,815.85,407986
2024-08-01T14:30:00+05:30,815.83,815.85,814.68,815.4,452396
2024-08-01T14:35:00+05:30,815.58,815.9,815.1,815.78,272664
2024-08-01T14:40:00+05:30,815.8,817.7,815.5,816.9,452890
2024-08-01T14:45:00+05:30,816.98,817.35,816.15,816.98,382054
2024-08-01T14:50:00+05:30,817.0,817.2,816.03,816.65,385558
2024-08-01T14:55:00+05:30,816.73,816.98,815.55,816.2,351858
2024-08-01T15:00:00+05:30,816.4,816.53,815.05,815.58,1078422
2024-08-01T15:05:00+05:30,815.55,817.95,815.35,817.9,1233994
2024-08-01T15:10:00+05:30,817.8,818.28,817.38,818.25,1039950
2024-08-01T15:15:00+05:30,818.25,820.6,818.2,819.88,1262998
2024-08-01T15:20:00+05:30,819.9,822.93,819.85,822.85,1032318
2024-08-01T15:25:00+05:30,822.83,825.03,822.8,823.83,1204596
2024-08-02T09:15:00+05:30,815.75,819.13,815.5,818.78,1958304
2024-08-02T09:20:00+05:30,818.78,821.88,818.5,821.45,963806
2024-08-02T09:25:00+05:30,821.48,825.75,821.33,824.9,1099934
2024-08-02T09:30:00+05:30,824.88,828.3,824.68,826.25,1323402
2024-08-02T09:35:00+05:30,826.25,829.95,825.83,829.45,1252632
2024-08-02T09:40:00+05:30,829.45,829.95,829.05,829.48,1077642
2024-08-02T09:45:00+05:30,829.45,829.75,827.1,827.83,1120694
2024-08-02T09:50:00+05:30,827.83,831.4,827.5,830.2,1079364
2024-08-02T09:55:00+05:30,829.98,830.35,827.5,828.18,485120
2024-08-02T10:00:00+05:30,828.5,831.05,828.1,830.33,917962
2024-08-02T10:05:00+05:30,830.25,831.18,829.25,831.0,401446
2024-08-02T10:10:00+05:30,830.95,831.0,829.25,829.5,395334
2024-08-02T10:15:00+05:30,829.5,830.35,828.95,830.13,638046
2024-08-02T10:20:00+05:30,830.0,830.23,828.8,829.83,733724
2024-08-02T10:25:00+05:30,829.83,829.83,827.95,828.25,1052164
2024-08-02T10:30:00+05:30,828.4,831.05,827.85,830.93,700518
2024-08-02T10:35:00+05:30,831.05,831.25,829.6,831.0,829886
2024-08-02T10:40:00+05:30,831.0,831.25,829.9,830.6,789142
2024-08-02T10:45:00+05:30,830.73,832.93,830.4,832.75,1135554
2024-08-02T10:50:00+05:30,832.75,833.18,831.08,831.7,1456394
2024-08-02T10:55:00+05:30,831.73,831.8,829.58,830.23,336388
2024-08-02T11:00:00+05:30,830.38,831.08,829.68,830.33,516150
2024-08-02T11:05:00+05:30,830.33,831.85,830.3,831.68,273060
2024-08-02T11:10:00+05:30,831.68,833.18,831.5,833.15,776042
2024-08-02T11:15:00+05:30,833.15,835.0,833.0,833.8,1150864
2024-08-02T11:20:00+05:30,833.78,834.65,833.05,834.48,423914
2024-08-02T11:25:00+05:30,834.58,834.73,833.75,834.73,422824
2024-08-02T11:30:00+05:30,834.73,834.8,833.28,833.4,301756
2024-08-02T11:35:00+05:30,833.58,835.25,833.25,835.08,492608
2024-08-02T11:40:00+05:30,835.0,835.25,834.1,834.7,322118
2024-08-02T11:45:00+05:30,834.7,835.0,834.13,834.45,193124
2024-08-02T11:50:00+05:30,834.43,834.5,833.5,833.85,236664
2024-08-02T11:55:00+05:30,834.0,835.0,833.5,834.5,305006
2024-08-02T12:00:00+05:30,834.5,834.6,832.53,833.48,376730
2024-08-02T12:05:00+05:30,833.53,834.4,832.8,833.85,231170
2024-08-02T12:10:00+05:30,833.78,834.85,833.78,834.25,165260
2024-08-02T12:15:00+05:30,834.25,834.5,833.28,833.5,149144
2024-08-02T12:20:00+05:30,833.43,834.5,833.35,833.8,166786
2024-08-02T12:25:00+05:30,833.83,834.23,832.6,833.0,222260
2024-08-02T12:30:00+05:30,833.0,833.5,832.5,832.9,206206
2024-08-02T12:35:00+05:30,832.9,833.13,831.45,831.93,419540
2024-08-02T12:40:00+05:30,831.93,832.03,830.0,830.2,466446
2024-08-02T12:45:00+05:30,830.18,831.5,830.0,831.2,357242
2024-08-02T12:50:00+05:30,831.2,832.38,830.65,831.03,270734
2024-08-02T12:55:00+05:30,831.18,832.03,830.8,831.0,232964
2024-08-02T13:00:00+05:30,831.0,832.25,830.85,831.5,253118
2024-08-02T13:05:00+05:30,831.5,831.8,830.98,831.75,165176
2024-08-02T13:10:00+05:30,831.6,831.75,831.08,831.48,143102
2024-08-02T13:15:00+05:30,831.25,831.85,831.0,831.65,150680
2024-08-02T13:20:00+05:30,831.6,832.6,831.6,832.23,210966
2024-08-02T13:25:00+05:30,832.23,833.0,832.03,832.5,172704
2024-08-02T13:30:00+05:30,832.5,833.5,832.15,832.7,245702
2024-08-02T13:35:00+05:30,832.7,833.43,832.35,833.35,161402
2024-08-02T13:40:00+05:30,833.2,834.5,833.08,833.63,358026
2024-08-02T13:45:00+05:30,833.63,833.68,831.6,832.0,235080
2024-08-02T13:50:00+05:30,832.0,832.48,831.55,831.75,185048
2024-08-02T13:55:00+05:30,831.78,832.0,831.3,831.58,183324
2024-08-02T14:00:00+05:30,831.58,832.2,831.13,831.38,179386
